65,TEXT_GAIUSD301_01313_ALISAIE_000_017,……没错，没有信徒的蛮神巴哈姆特，<hex:02100103>在依靠某种方法维持生命。
66,TEXT_GAIUSD301_01313_ALISAIE_000_018,用于再生的装置……<hex:02100103>恐怕就是这个作用。
67,TEXT_GAIUSD301_01313_ALISAIE_000_019,也就是说，如果能让拘束舰全部停止运作，<hex:02100103>那么就有可能消灭蛮神巴哈姆特。
68,TEXT_GAIUSD301_01313_URIANGER_000_020,上次潜入的时候我们确认到有3艘正在运作的拘束舰……<hex:02100103>其中一艘从方位上来看，<hex:02100103>像是和坐落在黑衣森林的卫月残骸相连……
69,TEXT_GAIUSD301_01313_ALISAIE_000_021,位于北部林区的卫月碎片……<hex:02100103>经过我们后续调查，终于找到了潜入那里的方法。<hex:02100103>这次，我们试着从那里攻入第二艘拘束舰。
70,TEXT_GAIUSD301_01313_ALISAIE_000_022,为此，我想要让你这个艾欧泽亚的利剑，<hex:02100103>再一次负责指挥调查部队。
71,TEXT_GAIUSD301_01313_ALISAIE_000_023,……当然，我也会一同前往。
72,TEXT_GAIUSD301_01313_ALISAIE_000_024,我已经派我的部下前往卫月碎片附近的秋瓜浮村了。<hex:02100103>如果你准备好后，就到那里和我汇合吧。
73,TEXT_GAIUSD301_01313_ALISAIE_000_025,……一定要让所有的拘束舰停止运作，<hex:02100103>救出我的祖父……
74,TEXT_GAIUSD301_01313_ANAELLE_000_020,您是<hex:022903EB0203>大人吧。<hex:02100103>……等您好久了。
75,TEXT_GAIUSD301_01313_ANAELLE_000_021,请安静……我是阿莉塞小姐的部下。<hex:02100103>现在作为双蛇党的一员协助在黑衣森林里的活动。
76,TEXT_GAIUSD301_01313_ANAELLE_000_022,您也听大小姐说了吧，<hex:02100103>这次作战需要潜入的是位于桤木泉的卫月碎片。
77,TEXT_GAIUSD301_01313_ANAELLE_000_023,其内部可能和拉诺西亚的碎片一样，<hex:02100103>栖息着变异的残暴魔物。
78,TEXT_GAIUSD301_01313_ANAELLE_000_024,我们的同志在西南方的卫月碎片附近待命。<hex:02100103>您可以向他询问详细的情况。
79,TEXT_GAIUSD301_01313_FOLLOWER01313_000_030,你是冒险者吧……你来这里有什么事？<hex:02100103>这里徘徊着失去主人的巨像兵，十分危险。<hex:02100103>如果没什么事的话，请尽快离开。
80,TEXT_GAIUSD301_01313_FOLLOWER01313_000_031,冒、冒犯了！<hex:02100103>您就是<hex:022903EB0203>大人啊。<hex:02100103>事情我已经从大小姐那里听说了。
81,TEXT_GAIUSD301_01313_FOLLOWER01313_000_032,请看，这前面就是这次要调查的卫月碎片……<hex:02100103>巴哈姆特大迷宫的第二突破口。
82,TEXT_GAIUSD301_01313_FOLLOWER01313_000_033,这个地方连帝国也不敢轻易深入。<hex:02100103>虽然没有麻烦的帝国军碍事，<hex:02100103>但通往碎片的道路也未被开拓。
83,TEXT_GAIUSD301_01313_FOLLOWER01313_000_034,虽然我们想办法开出了一条通往突破口的路，<hex:02100103>但也只是到碎片的跟前。<hex:02100103>其内部是完全未知的领域。
84,TEXT_GAIUSD301_01313_FOLLOWER01313_000_035,这次的作战目标“拘束舰控制装置”，<hex:02100103>应该位于那如同迷宫般的地下空间的最深处。
85,TEXT_GAIUSD301_01313_FOLLOWER01313_000_036,……我所知道的只有这么多了。
86,TEXT_GAIUSD301_01313_FOLLOWER01313_000_037,大小姐应该快到秋瓜浮村了。<hex:02100103>您可以到安娜艾尔副牙尉那里去和她汇合。
87,TEXT_GAIUSD301_01313_FOLLOWER01313_000_038,……我们预想入侵作战会十分艰难。<hex:02100103>还请您做好万全准备。<hex:02100103>另外，还请多加小心……
88,TEXT_GAIUSD301_01313_FOLLOWER01313_000_040,请您回到秋瓜浮村，<hex:02100103>到安娜艾尔副牙尉那里和阿莉塞小姐汇合。<hex:02100103>还请您在入侵作战中多加小心……
89,TEXT_GAIUSD301_01313_ANAELLE_000_050,<hex:022903EB0203>大人，<hex:02100103>您看到卫月碎片了吗？
90,TEXT_GAIUSD301_01313_ANAELLE_000_051,……单是要确保突破口安全，就让我们陷入了苦战。<hex:02100103>无法想象进入迷宫后会有什么样的危险发生。<hex:02100103>还请您多加小心……
91,TEXT_GAIUSD301_01313_ANAELLE_000_052,大小姐……不，阿、阿尔菲诺大人？！<hex:02100103>您怎么会来到这里？！
92,TEXT_GAIUSD301_01313_ALPHINAUD_000_053,我听于里昂热说，新的作战开始了。<hex:02100103>我是来和<hex:02080DE905FF04>她<hex:FF04>他<hex:03>说几句话的。
93,TEXT_GAIUSD301_01313_ALPHINAUD_000_054,<hex:022903EB0203>……<hex:02100103>或许你已经察觉到了，<hex:02100103>我妹妹……阿莉塞比我还要敬爱祖父。
94,TEXT_GAIUSD301_01313_ALPHINAUD_000_055,……也正是因此，只要是牵扯到祖父的事情，她就会硬来。<hex:02100103>就像她打算以祖父的代理人身份，保护艾欧泽亚一样。
95,TEXT_GAIUSD301_01313_ALPHINAUD_000_056,但是，固执有时是把双刃剑……<hex:02100103>如果只是一味地追随祖父，<hex:02100103>那么她甚至有可能会被巴哈姆特所迷惑。
96,TEXT_GAIUSD301_01313_ALPHINAUD_000_057,她需要战斗的意义。<hex:02100103>为了这个世界，要完成什么，要赌上什么……<hex:02100103>她迟早会被这些问题所逼迫，做出重要的“决断”。
97,TEXT_GAIUSD301_01313_ALPHINAUD_000_058,不是路易索瓦祖父的决断，而是要靠阿莉塞自己决定。<hex:02100103>……因为祖父已经不在了。
98,TEXT_GAIUSD301_01313_ALPHINAUD_000_059,<hex:022903EB0203>，我妹妹就拜托你了。
99,TEXT_GAIUSD301_01313_ALPHINAUD_000_060,如果她能找到战斗的意义……<hex:02100103>那也一定是在和你的冒险中找到的。<hex:02100103>……就像身为兄长的我那样。
100,TEXT_GAIUSD301_01313_ALPHINAUD_000_061,那么我就先走了。<hex:02100103>祝你们作战成功！
101,TEXT_GAIUSD301_01313_ALPHINAUD_000_062,……啊，对了。<hex:02100103>千万不要告诉阿莉塞我来过。
102,TEXT_GAIUSD301_01313_ANAELLE_000_063,大、大小姐应该马上就到了……<hex:02100103><hex:022903EB0203>大人，恭候您凯旋而归！
103,TEXT_GAIUSD301_01313_SYSTEM_000_070,可以挑战“巴哈姆特大迷宫入侵之章”了。<hex:02100103>此任务无法通过任务搜索器来参加，<hex:02100103>与安娜艾尔对话后可以开始任务。
104,TEXT_GAIUSD301_01313_SYSTEM_000_071,有关“巴哈姆特大迷宫入侵之章”的详细开始条件可以询问安娜艾尔。
105,TEXT_GAIUSD301_01313_ALISAIE_000_100,……景色不一样了。<hex:02100103>原来如此，这才是真正的景象么……<hex:02100103>我们之前居然完全无法看出来……
106,TEXT_GAIUSD301_01313_ALISAIE_000_101,不过毕竟是那么巨大的卫月碎片直接贯穿大地。<hex:02100103>如果没有作为痕迹证明的偏属性水晶反而不自然。
107,TEXT_GAIUSD301_01313_ALISAIE_000_102,恐怕是这周围的以太浓度过高，<hex:02100103>让景色看上去有些扭曲。
108,TEXT_GAIUSD301_01313_ALISAIE_000_103,……果然无法安稳地通过。<hex:02100103><hex:022903EB0203>，要提高警惕。
109,TEXT_GAIUSD301_01313_ALISAIE_000_104,我们一定要到达最深处，<hex:02100103>让修复蛮神巴哈姆特的拘束舰停止运作。<hex:02100103>也为了救出祖父……绝对要……
110,TEXT_GAIUSD301_01313_ALISAIE_000_105,我们先往下面走吧。<hex:02100103>那里裂开的缝隙看上去可以通往碎片的内部。
111,TEXT_GAIUSD301_01313_ALISAIE_000_120,那是？<hex:02100103>那件“白银铠甲”，难道是……
112,TEXT_GAIUSD301_01313_ALISAIE_000_121,<hex:022903EB0203>，小心点！<hex:02100103>虽然一时难以置信……<hex:02100103>但据我所知，穿那件铠甲的人只有一个。
113,TEXT_GAIUSD301_01313_ALISAIE_000_122,拥有可以与漆黑的王狼……盖乌斯·范·巴埃萨相抗衡的力量……<hex:02100103>加雷马帝国第七军团长。
114,TEXT_GAIUSD301_01313_ALISAIE_000_123,那个在5年前，为了侵略艾欧泽亚，<hex:02100103>实施“陨石计划”的主谋……
115,TEXT_GAIUSD301_01313_ALISAIE_000_124,白银的凶鸟……奈尔·范·达纳斯！<hex:02100103>第七灵灾的元凶！
116,TEXT_GAIUSD301_01313_NAEL_000_125,(-？？？？-)奈尔……范……达纳斯……
117,TEXT_GAIUSD301_01313_NAEL_000_126,(-？？？？-)啊……那是在第七次终结之际，战败的弱者之名。<hex:02100103>我的旧名与这神域一点都不符……
118,TEXT_GAIUSD301_01313_NAEL_000_127,我是……伟大的龙神的忠实仆人……<hex:02100103>奈尔·神·达纳斯。
119,TEXT_GAIUSD301_01313_ALISAIE_000_128,龙神……难道是指巴哈姆特？<hex:02100103>这家伙难道成为了巴哈姆特的信徒吗？！
120,TEXT_GAIUSD301_01313_NAEL_000_129,巴哈姆特！啊，巴哈姆特！<hex:02100103>至高无上的龙神！<hex:02100103>能够成为您的卫士，这种喜悦让我颤抖不已！
121,TEXT_GAIUSD301_01313_NAEL_000_130,这块土地是龙神和其“爱子”的摇篮。<hex:02100103>愚蠢的人类啊，我是不会让你们侵犯神域的。<hex:02100103>绝不会……绝不会……
122,TEXT_GAIUSD301_01313_ALISAIE_000_131,<hex:0208CCE4E94D02FF5D>……这是怎么回事？<hex:02100103>哥哥告诉我，奈尔已经在5年前被你消灭了啊。<hex:FF68>……这是怎么回事？<hex:02100103>哥哥告诉我，奈尔已经在第七灵灾的时候死掉了啊……<hex:03>
123,TEXT_GAIUSD301_01313_ALISAIE_000_132,（未使用/预计删除）
124,TEXT_GAIUSD301_01313_ALISAIE_000_133,总而言之，我们继续前进吧，千万不能大意。<hex:02100103>既然奈尔已经被精炼了，那么也不指望能好好谈话了。<hex:02100103>……真是出现了个棘手的敌人。
125,TEXT_GAIUSD301_01313_ALISAIE_000_150,这里和帝国西方堡有些相似……<hex:02100103>看来我们已经到了很深的地方。
126,TEXT_GAIUSD301_01313_ALISAIE_000_151,快看，那个筒状的装置。<hex:02100103>这和上层的那个是一样的。<hex:02100103>但是，怎么这种地方都……
127,TEXT_GAIUSD301_01313_ALISAIE_000_152,虽然看不到内部……<hex:02100103>不过里面或许还有很多合成兽。<hex:02100103>就像你之前打倒过的那种。
128,TEXT_GAIUSD301_01313_ALISAIE_000_153,古代亚拉戈文明盛行创造合成兽。<hex:02100103>……因此，卫月的内部盘踞着无数的怪物。<hex:02100103>这也是为了守护巴哈姆特的封印不被外界破坏。
129,TEXT_GAIUSD301_01313_ALISAIE_000_154,装置中的合成兽活到了现在……<hex:02100103>难道它们就是奈尔所说的“爱子”……
130,TEXT_GAIUSD301_01313_ALISAIE_000_155,等我们平安回去之后再做整理吧。<hex:02100103>……现在继续前进。
131,TEXT_GAIUSD301_01313_ALISAIE_000_170,那、那是……卫月？！<hex:02100103>不可能！这地方到底是……
132,TEXT_GAIUSD301_01313_NAEL_000_171,<hex:0208C4E4E94D02FF66>不至于忘了吧……这里是墓场。<hex:02100103>是被你消灭了的奈尔·范·达纳斯的墓场。<hex:FF57>这里是墓场……<hex:02100103>曾经被英雄消灭了的奈尔·范·达纳斯的墓场。<hex:03>
133,TEXT_GAIUSD301_01313_NAEL_000_172,（未使用/预计删除）
134,TEXT_GAIUSD301_01313_NAEL_000_173,……被我的计划所吞噬的弱者的墓场。
135,TEXT_GAIUSD301_01313_NAEL_000_174,踏入神域的愚蠢“野兽”的墓场！
136,TEXT_GAIUSD301_01313_ALISAIE_000_175,糟了！
137,TEXT_GAIUSD301_01313_NAEL_000_176,那时，我的肉身变成以太，<hex:02100103>但后来借助龙神的伟大力量，我又得到了重生。
138,TEXT_GAIUSD301_01313_NAEL_000_177,然后……龙神在深渊说：
139,TEXT_GAIUSD301_01313_NAEL_000_178,要让人类败北！要让人类陷入绝望！<hex:02100103>让那次终结再次重演！
140,TEXT_GAIUSD301_01313_ALISAIE_000_179,……难道说，她得到了巴哈姆特的力量？！<hex:02100103>这……这不可能……
141,TEXT_GAIUSD301_01313_NAEL_000_180,啊……伟大的龙神巴哈姆特！<hex:02100103>我奈尔为成为您的仆人感到由衷喜悦！<hex:02100103>请您享受这饕餮的盛宴！
142,TEXT_GAIUSD301_01313_NAEL_000_181,来吧……“野兽”，亮出你的獠牙吧！
143,TEXT_GAIUSD301_01313_NAEL_000_182,这才是真正的第七灵灾！
144,TEXT_GAIUSD301_01313_ALISAIE_000_200,原来是这样……<hex:02100103>你早就已经“死”了。
145,TEXT_GAIUSD301_01313_ALISAIE_000_201,你失去了肉体，精神化为以太。<hex:02100103>但是，以太因为某种原因被巴哈姆特所掌控，<hex:02100103>让你以“以太体”的方式再次“复活”……
146,TEXT_GAIUSD301_01313_ALISAIE_000_202,但是，已经结束了。<hex:02100103>你的神已经抛弃了你。
147,TEXT_GAIUSD301_01313_NAEL_000_203,神？<hex:02100103>我所信仰的，只有自己的力量……<hex:02100103>怎么可能会依靠蛮神！
148,TEXT_GAIUSD301_01313_NAEL_000_204,(-奈尔·范·达纳斯-)我是……加雷马帝国第七军团长，<hex:02100103>奈尔·范·达纳斯……
149,TEXT_GAIUSD301_01313_NAEL_000_205,(-奈尔·范·达纳斯-)等等……<hex:02100103>我的头脑现在一片浑浊，这副身体……也不是我自己的……<hex:02100103>难道我在不知不觉间被卫月中的巴哈姆特所控制了？
150,TEXT_GAIUSD301_01313_ALISAIE_000_206,你恢复意识了？！<hex:02100103>巴哈姆特的支配解除了吗？！
151,TEXT_GAIUSD301_01313_ALISAIE_000_207,原来如此……因为你已经没有用处了……<hex:02100103>这次是真的要回归以太界了……
152,TEXT_GAIUSD301_01313_NAEL_000_208,(-奈尔·范·达纳斯-)哼哼……真是讽刺啊。<hex:02100103>本想依靠伟大的亚拉戈遗产将不净的蛮神铲除，<hex:02100103>但没想到却反过来被蛮神所掌控……
153,TEXT_GAIUSD301_01313_NAEL_000_209,(-奈尔·范·达纳斯-)不过，你不要以为这就是全部，小姑娘。<hex:02100103>陨石计划的进行毋庸置疑是我的意愿。
154,TEXT_GAIUSD301_01313_NAEL_000_210,(-奈尔·范·达纳斯-)说到底，我也只是个俗人……<hex:02100103>可结果竟然连死亡的权利也被夺走……真是滑稽……
155,TEXT_GAIUSD301_01313_ALISAIE_000_211,……我们在寻找第七灵灾的真相。<hex:02100103>告诉我……那个时候路易索瓦祖父……<hex:02100103>还有世界到底发生了什么？
156,TEXT_GAIUSD301_01313_NAEL_000_212,(-奈尔·范·达纳斯-)哦？原来是贤人路易索瓦的孙女啊。<hex:02100103>哼哼……没想到宿命竟然如此无情。
157,TEXT_GAIUSD301_01313_NAEL_000_213,(-奈尔·范·达纳斯-)小姑娘，如果你想要知道真相的话就继续前进吧……<hex:02100103>你们想要知道的真相就在这大迷宫的尽头。<hex:02100103>但那是一条通往绝望的道路……因为真相才是最残酷的。
158,TEXT_GAIUSD301_01313_ALISAIE_000_214,什么意思？<hex:02100103>难道不是阻止蛮神巴哈姆特复活，<hex:02100103>就能救出祖父吗？！
159,TEXT_GAIUSD301_01313_NAEL_000_215,(-奈尔·范·达纳斯-)……做好觉悟吧。<hex:02100103>意志受挫则无法前进，没有力量则无法生存……<hex:02100103>只有纯粹无瑕的力量才能开拓前方的道路。
160,TEXT_GAIUSD301_01313_NAEL_000_216,(-奈尔·范·达纳斯-)弱者只能终日哀叹，沉浸于悲伤，以泪洗面。<hex:02100103>就像曾经……柔弱的我一样……
161,TEXT_GAIUSD301_01313_LOUISOIX_000_217,(-？？？？-)……消失吧，堕落的凶鸟。<hex:02100103>真是不中用，枉费了我对你的期待。
162,TEXT_GAIUSD301_01313_NAEL_000_218,(-奈尔·范·达纳斯-)啊……我的红月……我的力量……<hex:02100103>为何会……这么刺眼……
163,TEXT_GAIUSD301_01313_ALISAIE_000_219,……刚才的声音……<hex:02100103>不会的……这不可能……
164,TEXT_GAIUSD301_01313_ALISAIE_000_220,……我们继续前进，去停止拘束舰的运作吧。<hex:02100103>没问题的……如果能让拘束舰停止运作，<hex:02100103>就一定能救出祖父……一定……
165,TEXT_GAIUSD301_01313_ALISAIE_000_240,巴哈姆特的再生比想象的还要快……<hex:02100103>我们尽快让拘束舰停止运作吧。
166,TEXT_GAIUSD301_01313_ALISAIE_000_241,这艘拘束舰的控制装置……<hex:02100103>虽然外观不一样，但构造和拉诺西亚的拘束舰是一样的。<hex:02100103>……应该不是什么问题。
167,TEXT_GAIUSD301_01313_ALISAIE_000_242,……<hex:022903EB0203>，<hex:02100103>其实奈尔获得巴哈姆特力量的时候，<hex:02100103>我觉得你可能赢不了。
168,TEXT_GAIUSD301_01313_ALISAIE_000_243,虽然我知道对方不是蛮神本身，也知道你很强。<hex:02100103>但是巴哈姆特是祖父拼上性命决战的强敌……
169,TEXT_GAIUSD301_01313_ALISAIE_000_244,但即使如此，我们也突破重围走到了这里。
170,TEXT_GAIUSD301_01313_ALISAIE_000_245,……人类真是顽强。<hex:02100103>而且，有很多地方值得敬畏。
171,TEXT_GAIUSD301_01313_ALISAIE_000_246,祖父想要守护的东西，一定就是这些吧。<hex:02100103>我也多少理解到了……
172,TEXT_GAIUSD301_01313_ALISAIE_000_247,好了，我们回地上去吧。<hex:02100103>得去向于里昂热报告，把情况整理一下！
173,TEXT_GAIUSD301_01313_ALISAIE_000_248,爷爷……真的是您么……<hex:02100103>……但是……为什么……
174,TEXT_GAIUSD301_01313_LOUISOIX_000_249,到此为止了，阿莉塞。<hex:02100103>不要再干涉拘束舰了。
175,TEXT_GAIUSD301_01313_ALISAIE_000_250,您、您在说什么啊……<hex:02100103>要阻止巴哈姆特复活的话，<hex:02100103>必须要让拘束舰停止运作……
176,TEXT_GAIUSD301_01313_LOUISOIX_000_251,……如果你执意要这么做的话，<hex:02100103>那我就在这里了结了你们。
177,TEXT_GAIUSD301_01313_ALISAIE_000_252,你、你真的是……真的是爷爷吗？<hex:02100103>为什么……要做这种事……
178,TEXT_GAIUSD301_01313_LOUISOIX_000_253,愚蠢的孙女啊……
179,TEXT_GAIUSD301_01313_LOUISOIX_000_254,白银的凶鸟是真的没落了，<hex:02100103>竟然连这种无能之人都消灭不了。
180,TEXT_GAIUSD301_01313_LOUISOIX_000_255,你们记好了，<hex:02100103>这一切都是为了伟大的意志……
181,TEXT_GAIUSD301_01313_LOUISOIX_000_256,伟大的龙神巴哈姆特才是宇宙的唯一！
182,TEXT_GAIUSD301_01313_LOUISOIX_000_257,……这次就放你们一条生路，离开吧。<hex:02100103>如果你们再次踏进这里，<hex:02100103>那么我会亲手将你们葬送。
183,TEXT_GAIUSD301_01313_ALISAIE_000_258,那光……和奈尔一样……<hex:02100103>……这么说，祖父他也……
184,TEXT_GAIUSD301_01313_ALISAIE_000_259,……祖父已经不在了。<hex:02100103>那只是玷污他的污秽幻影……
185,TEXT_GAIUSD301_01313_ALISAIE_000_260,如果是这样的话……我会全力将那家伙击溃！<hex:02100103>……然后，将祖父的灵魂，<hex:02100103>从巴哈姆特的支配中解放出来！
186,TEXT_GAIUSD301_01313_ALISAIE_000_261,蛮神巴哈姆特……<hex:02100103>竟敢对我敬爱的祖父做这种事，<hex:02100103>我绝对不会原谅你的……绝对，绝对！
