63,TEXT_KINGLZ001_04967_Q1_000_000,要说什么？
64,TEXT_KINGLZ001_04967_A1_000_001,包在我身上！
65,TEXT_KINGLZ001_04967_A1_000_002,好吧……
66,TEXT_KINGLZ001_04967_A1_000_003,让大家的心串联在一起吧！
67,TEXT_KINGLZ001_04967_ROPLI_000_030,谢谢你，<hex:022903EB0203>。<hex:02100103>你果然是最可靠的工匠！
68,TEXT_KINGLZ001_04967_ROPLI_000_031,当然了，我们也会齐心协力做好大酬宾的准备！
69,TEXT_KINGLZ001_04967_ROPLI_000_032,他们几个受过你关照的人也会参与到揽客和贩卖会的准备工作中。
70,TEXT_KINGLZ001_04967_XEEROLJA_000_033,你可是以一抵百的大工匠，有你帮忙的话我们心里就有底了。<hex:02100103>要说的话，你简直是这个万货街的特殊后勤人员了。
71,TEXT_KINGLZ001_04967_SHUNYE_000_034,洛皮利交代我去跟穹顶内的人们沟通开店的相关事宜，<hex:02100103>所以……我们应该可以结伴同行吧？
72,TEXT_KINGLZ001_04967_DONUHANU_000_035,还有我呢，我也拿到了萨卡图拉尔的通行证，<hex:02100103>正打算跟着奇珍异宝店的小哥一起去！
73,TEXT_KINGLZ001_04967_RRALSOJ_000_036,我们负责宣传大酬宾的事情，并把广告赶制出来。<hex:02100103>不光要快还要注重质量。
74,TEXT_KINGLZ001_04967_PAMEKA_000_037,泽莫韦尼他也会帮忙做好运营的准备，<hex:02100103>不过，他其实已经对穹顶内的传闻与故事饥渴难耐了……<hex:02100103>希望这个贩卖会能够吸引很多人参加，成为一场热闹的庆典！
75,TEXT_KINGLZ001_04967_ROPLI_000_038,那就先请你和休涅、多努哈努他们一起出发前往边郊镇吧。<hex:02100103>希望你一路多关照点他们，免得在不熟悉的土地出现什么情况。
76,TEXT_KINGLZ001_04967_ROPLI_100_039,谢谢，那他们就拜托给你了。<hex:02100103>要是顺利的话，就找个机会来跟我说一声吧。
77,TEXT_KINGLZ001_04967_ROPLI_000_039,那各位就各回各的岗位吧！<hex:02100103>但注意别太勉强自己，<hex:02100103>等大酬宾开始接客了才是最忙的时候！
78,TEXT_KINGLZ001_04967_ROPLI_000_041,
79,TEXT_KINGLZ001_04967_DONUHANU_000_042,我们出发吧！
80,TEXT_KINGLZ001_04967_SHUNYE_000_047,好了，如果你没问题的话，我们就立刻出发吧。
81,TEXT_KINGLZ001_04967_SHUNYE_000_048,如今铁路也通车了，我想应该不会出什么问题，<hex:02100103>但为了保险起见，乌夫洛也会作为护卫跟过来。<hex:02100103>虽然算不上什么新的启程，但好歹也是一场小规模旅行了。
82,TEXT_KINGLZ001_04967_DONUHANU_000_049,还有帕谢尼涅也会过来和我们会合！<hex:02100103>好了，出发吧！
83,TEXT_KINGLZ001_04967_Q1_100_000,要和他们一起出发前往边郊镇吗？
84,TEXT_KINGLZ001_04967_PASHENINE_000_055,久违地出趟村子，还真是有点紧张呢。<hex:02100103>不过多亏了乌夫洛，一路安全抵达了这里，<hex:02100103>我的幻鱼术也派上用场了！
85,TEXT_KINGLZ001_04967_SHUNYE_000_060,眼前的这片光景……说实话超出了我的想象。<hex:02100103>以前亚斯拉尼荒野也有众阳之民的村落，<hex:02100103>不知道他们在这种环境中过得好不好……
86,TEXT_KINGLZ001_04967_UVLO_000_065,所有人都平安无事到达了就好。<hex:02100103>虽说我最擅长的是打猎，不过护卫的工作也不是做不来……<hex:02100103>但有你在我就更放心了。
87,TEXT_KINGLZ001_04967_DONUHANU_000_070,<hex:022903EB0203>，谢谢你带路！<hex:02100103>亚斯拉尼荒野的空气干燥，我的绒毛都炸起来了，<hex:02100103>这里的雷气也让羽毛感觉酥麻酥麻的……
88,TEXT_KINGLZ001_04967_DONUHANU_000_071,话说沟通开店的事情……<hex:02100103>他们这边的生活习惯还有思考方式肯定和我们有不少区别，<hex:02100103>我们该怎么去谈这个事情呢？
89,TEXT_KINGLZ001_04967_Q2_000_000,要说什么？
90,TEXT_KINGLZ001_04967_A2_000_001,照着平时那样做就行
91,TEXT_KINGLZ001_04967_A2_000_002,找他们挨个问一遍意向吧
92,TEXT_KINGLZ001_04967_DONUHANU_000_072,哈哈哈！确实是有道理！<hex:02100103>那我们就去分头问问，如果遇到了麻烦就拜托你帮个忙吧！
93,TEXT_KINGLZ001_04967_PASHENINE_000_075,啊，<hex:022903EB0203>！<hex:02100103>抱歉，我这边进展得不是很顺利……
94,TEXT_KINGLZ001_04967_LUWATTENINE_000_076,唔……
95,TEXT_KINGLZ001_04967_UVLO_000_077,我们很幸运地遇见了愿意跟我们聊聊的居民，休涅正在说明呢。<hex:02100103>希望能得到肯定的答复……
96,TEXT_KINGLZ001_04967_OUTSKIRTSCITIZEN04967_000_078,哦？还有这种事……
97,TEXT_KINGLZ001_04967_DONUHANU_000_080,哟，<hex:022903EB0203>！<hex:02100103>你来得正好，我正在询问这位愿不愿意去一趟图莱尤拉……
98,TEXT_KINGLZ001_04967_LUWATTENINE_000_081,抱歉，我对于前往障壁外面的世界还是有些抵触。<hex:02100103>虽说我出生在亚斯拉尼，但毕竟30年前我还只是个孩子，<hex:02100103>现在已经习惯了这里的生活。
99,TEXT_KINGLZ001_04967_LUWATTENINE_000_082,等等，莫非你是……<hex:02100103>那个从障壁外面过来打听鱼的人？<hex:02100103>话说你为什么会想了解这片土地的鱼呢？
100,TEXT_KINGLZ001_04967_PASHENINE_000_083,<hex:02080DE905FF04>她<hex:FF04>他<hex:03>是为了达成我的委托才来这里钓雷鲟的！<hex:02100103>多亏了<hex:02080DE905FF04>她<hex:FF04>他<hex:03>，我也可以独当一面了！
101,TEXT_KINGLZ001_04967_LUWATTENINE_000_084,哦？那条鱼背后还有这样有意思的故事啊。
102,TEXT_KINGLZ001_04967_DONUHANU_000_085,嗯，我是一个专门售卖奇鱼怪鱼的鱼贩。<hex:02100103>我看你好像也对鱼感兴趣，<hex:02100103>就当是观光一趟，来图莱尤拉看看鱼也行，怎么样？
103,TEXT_KINGLZ001_04967_LUWATTENINE_000_086,唔，既然你都说到这个份上了……<hex:02100103>那我就和家人一起去一趟吧。
104,TEXT_KINGLZ001_04967_DONUHANU_000_087,谢谢！那顺便能不能再跟我详细讲讲这里的鱼……
105,TEXT_KINGLZ001_04967_PASHENINE_000_088,看来他们很快就能成为朋友了。<hex:02100103>虽说这里净是些见都没见过的东西，<hex:02100103>不过喜欢鱼的人倒是很有默契呢。
106,TEXT_KINGLZ001_04967_PASHENINE_000_089,如果不是有你，我也不可能接触到那么棒的鱼！<hex:02100103>要是这位先生能和他的家人一起来图莱尤拉的话，<hex:02100103>我们愿意一路护送。
107,TEXT_KINGLZ001_04967_SHUNYE_000_100,……就像我说的那样，<hex:02100103>我们想邀请新生亚历山德里亚联合王国的人们<hex:02100103>在感恩大酬宾期间来万货街开店。
108,TEXT_KINGLZ001_04967_OUTSKIRTSCITIZEN04967_000_101,这提议听起来挺有意思的！<hex:02100103>不瞒你说，我其实是做商品流通工作的。
109,TEXT_KINGLZ001_04967_OUTSKIRTSCITIZEN04967_000_102,我平时会将这里采到的作物<hex:02100103>还有南边采石场采到的雷转质送到它们该去的地方。<hex:02100103>依靠这层工作上的关系，或许能开一个不错的小店！
110,TEXT_KINGLZ001_04967_UVLO_000_103,看来众阳之民在这边也充分地运用着自然带来的恩惠啊。
111,TEXT_KINGLZ001_04967_OUTSKIRTSCITIZEN04967_000_104,我这代人出生时，亚斯拉尼荒野早就变了样，<hex:02100103>自然也不太了解过去的众阳之民过着什么样的生活。<hex:02100103>不过母亲以前经常说这个来着，好令人怀念啊！
112,TEXT_KINGLZ001_04967_OUTSKIRTSCITIZEN04967_000_105,我说小哥哥……难得在这里遇见了，开店的事先放一放……<hex:02100103>我们先互相加深下了解吧？
113,TEXT_KINGLZ001_04967_UVLO_000_106,啊……那个我、我……<hex:02100103>别看我好像很了解似的，其实我压根就不是众阳之民，<hex:02100103>我是维埃拉族！
114,TEXT_KINGLZ001_04967_OUTSKIRTSCITIZEN04967_000_107,那又有什么问题吗？
115,TEXT_KINGLZ001_04967_UVLO_000_108,问题……问题……好像是没有……
116,TEXT_KINGLZ001_04967_SHUNYE_000_109,请适可而止吧。虽然我很理解你想逗他的心情，<hex:02100103>但现在正处于大酬宾活动的准备阶段，<hex:02100103>我可不能把我们店里贵重的劳动力留在这里。
117,TEXT_KINGLZ001_04967_OUTSKIRTSCITIZEN04967_000_110,抱歉抱歉。<hex:02100103>开店的事情我会积极地考虑一下的，<hex:02100103>希望下次我们在大酬宾时再见吧！
118,TEXT_KINGLZ001_04967_SYSTEM_000_120,边郊镇这边进展顺利。<hex:02100103>返回图莱尤拉向珠串万货街的洛皮利报告吧。
119,TEXT_KINGLZ001_04967_DONUHANU_000_130,这个小哥好像也是一位鱼类爱好者，<hex:02100103>至少在我看来很有潜力啊！<hex:02100103>啊，我可没有忘记原本的目的！
120,TEXT_KINGLZ001_04967_PASHENINE_000_135,多亏了你这层关系，我在陌生的土地也找到了知音啊！<hex:02100103>随后的事情就交给我们来办吧！
121,TEXT_KINGLZ001_04967_LUWATTENINE_000_136,是你让我对障壁外面的世界产生了兴趣。<hex:02100103>等去了当地，我想看看那里的一切，<hex:02100103>当然鱼肯定也是不能错过的！
122,TEXT_KINGLZ001_04967_SHUNYE_000_140,沟通开店的事情还算是有了一个不错的起步，<hex:02100103>我打算就这样和多努哈努他们一起继续做下去。
123,TEXT_KINGLZ001_04967_UVLO_000_145,众阳之民是众阳之民，维埃拉族是维埃拉族，<hex:02100103>虽然这两个种族之间的确有很多相似之处，<hex:02100103>但那个……就是那个啊……你明白我说的吧？
124,TEXT_KINGLZ001_04967_RRALSOJ_000_150,我们的工作是在这里制作装饰。<hex:02100103>帕梅卡和谢荣加甚至临时把店都关了，<hex:02100103>就为了来帮我们做大酬宾的运营手续还有宣传工作。
125,TEXT_KINGLZ001_04967_PAPAWNI_000_150,咦？<hex:022903EB0203>！<hex:02100103>穹顶那边的人来开店的事情都谈妥了吗？<hex:02100103>不愧是你啊！
126,TEXT_KINGLZ001_04967_ZEMOWENI_000_155,
127,TEXT_KINGLZ001_04967_HALNARUK_000_160,
128,TEXT_KINGLZ001_04967_ROPLI_000_162,<hex:022903EB0203>，你回来了啊。<hex:02100103>穹顶那边怎么样？
129,TEXT_KINGLZ001_04967_ROPLI_000_163,一切顺利就好。<hex:02100103>也谢谢你关照他们。
130,TEXT_KINGLZ001_04967_ROPLI_000_164,这边正在做准备的人们应该也都想见见你呢，<hex:02100103>能麻烦你去露个面吗？
131,TEXT_KINGLZ001_04967_ROPLI_000_165,正好凯旋门那边帕梅卡和泽莫韦尼正在帮忙迎接那些来开店的人，<hex:02100103>我有点担心会不会发生什么情况……<hex:02100103>麻烦你过去看着点，顺便也能给他们打打气。
132,TEXT_KINGLZ001_04967_ROPLI_000_169,
133,TEXT_KINGLZ001_04967_ZEMOWENI_000_170,听说笔记工房也参加这次的贩卖会，<hex:02100103>我有些担心帕梅卡会不会患上腱鞘炎，<hex:02100103>所以就请了个假，来这边帮忙了。
134,TEXT_KINGLZ001_04967_RRALSOJ_000_170,
135,TEXT_KINGLZ001_04967_RRALSOJ_000_171,
136,TEXT_KINGLZ001_04967_PAPAWNI_000_172,
137,TEXT_KINGLZ001_04967_PAPAWNI_000_173,
138,TEXT_KINGLZ001_04967_PAPAWNI_000_174,
139,TEXT_KINGLZ001_04967_PAPAWNI_000_175,
140,TEXT_KINGLZ001_04967_PAPAWNI_000_176,
141,TEXT_KINGLZ001_04967_RRALSOJ_000_177,
142,TEXT_KINGLZ001_04967_PAMEKA_000_188,开店需要事先提交申请书。<hex:02100103>如果不介意的话，我可以代为填写，<hex:02100103>方便告诉我一下具体是开什么样的店吗？
143,TEXT_KINGLZ001_04967_PELUMERCHANT04967_000_189,(-佩鲁佩鲁族店主-)真是有劳了，这样可以省下不少工夫。<hex:02100103>话说羊驼可以拴在店的前面吗？<hex:02100103>它们对于我们旅行商人来说是不可或缺的朋友。
144,TEXT_KINGLZ001_04967_PAMEKA_000_190,是这样啊，那就在备注栏里写上吧。<hex:02100103>只要注意卫生和清洁的问题应该就没事。
145,TEXT_KINGLZ001_04967_PELUMERCHANT04967_000_191,(-佩鲁佩鲁族店主-)谢谢了！<hex:02100103>我家的孩子可温顺了，不会给别人添麻烦的。
146,TEXT_KINGLZ001_04967_PELUMERCHANT04967_000_192,(-佩鲁佩鲁族店主-)对了，听说你们这里有不错的果汁店啊。<hex:02100103>虽然我平时爱喝马黛茶，但我对这个也有些兴趣。<hex:02100103>要是闲下来了，我一定要去尝尝！
147,TEXT_KINGLZ001_04967_PAMEKA_000_193,啊，如果是这样的话，<hex:02100103>我们也在为来宾制作商店名录，<hex:02100103>如果发现了感兴趣的店铺，欢迎前去光临！
148,TEXT_KINGLZ001_04967_YOKHUYMERCHANT04967_000_194,(-尤卡巨人族店主-)贩售的商品主要是我们用到的工匠工具，<hex:02100103>以及用这些工具加工而成的石器制品。<hex:02100103>当然尺寸大小按照图莱尤拉这边的人做了调整。
149,TEXT_KINGLZ001_04967_ZEMOWENI_000_195,好的，那应该是没问题了。<hex:02100103>开店的申请资料就由我来代为填写吧。
150,TEXT_KINGLZ001_04967_ZEMOWENI_000_196,其他还有像是店铺的招牌、商品的价签之类的，<hex:02100103>如果有需要代写的话我都能帮忙。
151,TEXT_KINGLZ001_04967_YOKHUYMERCHANT04967_000_197,(-尤卡巨人族店主-)那真是太好了。<hex:02100103>这边的有些文字我们读不懂。
152,TEXT_KINGLZ001_04967_ZEMOWENI_000_198,不同文化背景的人都能聚集在这里进行交流……<hex:02100103>这场贩卖会真是一场值得称赞的活动。
153,TEXT_KINGLZ001_04967_ZEMOWENI_000_199,如果不介意的话，<hex:02100103>能在我帮忙干活的时候聊聊你故乡的事情吗？
154,TEXT_KINGLZ001_04967_PAMEKA_000_200,我说泽莫韦尼！<hex:02100103>这该不会才是你来帮忙的真正目的吧？！
155,TEXT_KINGLZ001_04967_PAMEKA_000_201,啊，<hex:022903EB0203>。<hex:02100103>我们正在迎接过来开店的人，<hex:02100103>商人们已经都陆续过来了，一切都很顺利！
156,TEXT_KINGLZ001_04967_PAMEKA_000_202,谢荣加他们为了让我们能够专心地给洛皮利帮忙，<hex:02100103>接下了宣传的工作。<hex:02100103>现在应该在鲜羽兵站那里。
157,TEXT_KINGLZ001_04967_PAMEKA_000_210,为了保证来开店的人不被各项手续难住，<hex:02100103>繁琐的事务都是由我们代办的。<hex:02100103>因为我们希望来开店的人也能享受这次庆典！
158,TEXT_KINGLZ001_04967_ZEMOWENI_000_213,接待客人的事情就交给我吧，<hex:02100103>我可是在酒馆的工作中得到锻炼了。<hex:02100103>我会用言简意赅的词汇搭配合适的比喻为对方仔细说明清楚的！
159,TEXT_KINGLZ001_04967_HALNARUK_000_216,每天 都辛苦了！
160,TEXT_KINGLZ001_04967_XEEROLJA_000_220,每日的训练辛苦了。<hex:02100103>我这里有帮助恢复疲劳的果汁，请慢用！
161,TEXT_KINGLZ001_04967_HALNARUK_000_221,每天 都辛苦了！<hex:02100103>珠串万货街感恩大酬宾 即将举办！<hex:02100103>请各位来 品尝果汁！
162,TEXT_KINGLZ001_04967_XEEROLJA_000_222,抱歉，我其实看到你了，<hex:02100103>只不过宣传这边进行得太顺利了，抽不开身。
163,TEXT_KINGLZ001_04967_XEEROLJA_000_223,我不光邀请了图莱尤拉的人们参加感恩大酬宾，<hex:02100103>还为他们提供了果汁试喝。<hex:02100103>哈雷纳鲁坷也在卖力帮忙，真是太感谢了。
164,TEXT_KINGLZ001_04967_XEEROLJA_000_224,不过我还是有些担心，<hex:02100103>他们与我们生活的环境不同，<hex:02100103>不知道会不会喜欢我们的果汁……
165,TEXT_KINGLZ001_04967_XEEROLJA_000_225,你是去过穹顶的人，你有没有什么想法？<hex:02100103>关于那边的饮食文化，有什么能分享的吗？
166,TEXT_KINGLZ001_04967_Q3_000_000,要说什么？
167,TEXT_KINGLZ001_04967_A3_000_001,他们那边有卖让人精神百倍的能量饮料
168,TEXT_KINGLZ001_04967_A3_000_002,美食是不分国界的
169,TEXT_KINGLZ001_04967_XEEROLJA_000_226,你说的这个听上去很像布涅瓦发泡水啊！<hex:02100103>那我的果汁是不是也能让他们满意呢。
170,TEXT_KINGLZ001_04967_XEEROLJA_000_227,我干脆就提供最好的布涅瓦发泡水好了。<hex:02100103>这种饮品不仅能让人打起精神，口味还能让大多数人都接受。
171,TEXT_KINGLZ001_04967_HALNARUK_000_228,哼哧……哼哧……<hex:02100103>谢荣加 还是和平常一样 没有自信。<hex:02100103>你这样的话 不论过多久 都没法独当一面！
172,TEXT_KINGLZ001_04967_XEEROLJA_000_229,这、这是两码事吧？！<hex:02100103>我只是为了确保客人满意才问问<hex:022903EB0203>的！
173,TEXT_KINGLZ001_04967_HALNARUK_000_230,太过担心 也不可取。<hex:02100103>谢荣加还是 太嫩 太嫩了<hex:02100103>要是 没有莫布在身边 真是不行啊。
174,TEXT_KINGLZ001_04967_XEEROLJA_000_231,抱歉，让你看笑话了。<hex:02100103>多亏了你，我又有自信了。<hex:02100103>为了光临万货街的客人们，我得加油啊。
175,TEXT_KINGLZ001_04967_XEEROLJA_000_232,对了，拉尔·索吉她们好像在做些什么有意思的东西。<hex:02100103>我这边已经没问题了，你要不去她们那边看看？
176,TEXT_KINGLZ001_04967_XEEROLJA_000_235,不知道休涅和多努哈努会不会在当地吃个饭……<hex:02100103>要是能问到他们的感想，或许还能找到新果汁的灵感呢！
177,TEXT_KINGLZ001_04967_HALNARUK_000_236,莫布希望 穹顶的人们 尝尝 谢荣加 做的 气泡果汁！
178,TEXT_KINGLZ001_04967_RRALSOJ_000_238,<hex:022903EB0203>，你来了啊。<hex:02100103>也就是说穹顶那边进展顺利啊？
179,TEXT_KINGLZ001_04967_RRALSOJ_000_239,那就好。<hex:02100103>现在我们正在制作装点感恩大酬宾的巨大装饰。
180,TEXT_KINGLZ001_04967_PAPAWNI_000_240,嗯，我们参考了西边起降所那里的气球做了这个！<hex:02100103>气球就像项链的细绳一样，将各地的村落和城市连在了一起，<hex:02100103>也是多种族国家图莱尤拉的象征！
181,TEXT_KINGLZ001_04967_PAPAWNI_000_241,笔记工房的帕梅卡为我们提供了布料和纸张，<hex:02100103>结果正如你所见，一切都进展得很顺利。
182,TEXT_KINGLZ001_04967_PAPAWNI_000_242,既然<hex:022903EB0203>来了……<hex:02100103>能求你帮个忙吗？
183,TEXT_KINGLZ001_04967_PAPAWNI_000_243,我想请你把做好的装饰布置在万货街的各个地方。
184,TEXT_KINGLZ001_04967_PAPAWNI_000_244,多布置一些可以让万货街整体显得繁华亮丽，<hex:02100103>所以我想在活动举办之前尽量多做一些。
185,TEXT_KINGLZ001_04967_RRALSOJ_000_245,我们真的很想让这次贩卖会圆满成功，<hex:02100103>所以拜托你了，等你完事以后再跟洛皮利说一声吧。
186,TEXT_KINGLZ001_04967_RRALSOJ_000_250,装饰是那种简易组装式的，可以轻松布置在万货街显眼的位置。<hex:02100103>等完事了麻烦你再去跟洛皮利说一声。
187,TEXT_KINGLZ001_04967_PAPAWNI_000_255,虽然为了方便布置将部分结构简易化了，<hex:02100103>不过我们还是尽可能还原了气球原本的设计。<hex:02100103>看上去像鸟儿一样，很可爱对不对！
188,TEXT_KINGLZ001_04967_PAMEKA_000_260,
189,TEXT_KINGLZ001_04967_ZEMOWENI_000_265,
190,TEXT_KINGLZ001_04967_XEEROLJA_000_270,
191,TEXT_KINGLZ001_04967_HALNARUK_000_275,
192,TEXT_KINGLZ001_04967_ROPLI_000_280,<hex:022903EB0203>，大家都怎么样了？
193,TEXT_KINGLZ001_04967_ROPLI_000_281,哦，看来大家都很拼啊。<hex:02100103>谢谢你去看望大家。
194,TEXT_KINGLZ001_04967_ROPLI_000_282,在你的帮助下，我们的运营准备得也很顺利。<hex:02100103>之后就差接待从各地赶来的店主了。
195,TEXT_KINGLZ001_04967_ROPLI_000_283,休涅也发来联络说，<hex:02100103>他马上就要和想来开店的人们一起返回图莱尤拉。
196,TEXT_KINGLZ001_04967_ROPLI_000_284,
197,TEXT_KINGLZ001_04967_ROPLI_000_285,
198,TEXT_KINGLZ001_04967_ROPLI_000_290,
199,TEXT_KINGLZ001_04967_ROPLI_000_300,我从这里都能看见你布置的装饰，<hex:02100103>那些气球为万货街增添了不少庆典气氛呢。
200,TEXT_KINGLZ001_04967_ROPLI_000_301,就照这样顺利进行下去，<hex:02100103>用不了多久就能开办感恩大酬宾了。<hex:02100103>你也来看看怎么样？
201,TEXT_KINGLZ001_04967_Q3_000_302,要见证珠串万货街感恩大酬宾的开办吗？
202,TEXT_KINGLZ001_04967_XEEROLJA_000_500,来尝尝特制的布涅瓦发泡水怎么样？<hex:02100103>材料有各种香辛料和香草，能够激发你的活力哦！
